date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-11-14,26.6493,27.9104,26.5213,27.9013,1925433,1925433,1.0418,3.879,27.5147,"Nov 14, 14",0.01890919714426562
2014-11-17,27.7551,27.9927,27.4445,27.7642,1162830,1162830,-0.137084,-0.491,27.6959,"Nov 17, 14",0.01390253254697162
2014-11-18,27.7185,27.9836,27.4809,27.7094,1192059,1192059,-0.054834,-0.197,27.6793,"Nov 18, 14",0.011901327441707495
2014-11-19,27.3621,27.4352,27.0971,27.289,1587055,1587055,-0.420395,-1.517,27.2489,"Nov 19, 14",-0.003450983256340498
2014-11-20,26.8412,27.3804,26.8412,27.3712,1477627,1477627,0.082252,0.301,27.2182,"Nov 20, 14",-0.0004491755984443097
2014-11-21,28.2303,29.0528,28.1846,28.6416,2484919,2484919,1.2703,4.641,28.6525,"Nov 21, 14",0.04594372523599974
2014-11-24,28.5136,28.7512,28.0567,28.34,1655540,1655540,-0.301586,-1.053,28.3497,"Nov 24, 14",0.03492979348877968
2014-11-25,28.3126,28.4862,28.0567,28.1663,1452909,1452909,-0.173641,-0.613,28.1884,"Nov 25, 14",0.028586557598553806
2014-11-26,28.3126,28.541,28.0292,28.3857,1416918,1416918,0.219338,0.779,28.3954,"Nov 26, 14",0.03659868168787768
2014-11-28,27.8556,27.8647,27.0148,27.3712,1978992,1978992,-1.0144,-3.574,27.3129,"Nov 28, 14",-0.0004491755984443097
2014-12-01,27.3438,27.5266,26.9417,27.3164,2641121,2641121,-0.054834,-0.2,27.2634,"Dec 1, 14",-0.002450380703708435
2014-12-02,27.1428,27.6271,27.0422,27.1245,2072337,2072337,-0.191916,-0.703,27.2052,"Dec 2, 14",-0.00945825040626656
2014-12-03,27.289,27.7642,27.1153,27.2799,1760031,1760031,0.15536,0.573,27.4172,"Dec 3, 14",-0.003783300162506624
2014-12-04,27.2067,27.554,27.0057,27.4352,2037051,2037051,0.155363,0.57,27.3522,"Dec 4, 14",0.001887998247119497
2014-12-05,27.1793,27.7825,27.1793,27.6454,2243882,2243882,0.210198,0.766,27.595,"Dec 5, 14",0.009564153596143559
2014-12-08,27.3895,27.6089,26.8412,26.9783,1500330,1500330,-0.667147,-2.413,27.0456,"Dec 8, 14",-0.014797231909726684
